job,skills,uniq_id
['Senior DevOps Engineer'],"['linux', 'weblogic', 'oracel', 'agile', 'devops']",78088b0accee2a1a15f6ba81a391e9e8
['Software Engineer - Optics'],"['c/c++', 'c#', 'visual studio']",b05fecd6169cf0ca19acf684b5320cb4
['Senior Identity Management Engineer'],['senior identity management engineer'],65457c100064d6ad199840d0a76afcaf
['Advanced Market Research Analyst'],"['market research', 'stakeholders', 'analyst']",6b1779bb93711da9862ed4f119ceee7d
['Full Stack Developer'],"['applications', 'developer', 'development', 'engineer', 'engineers', 'iterative', 'java', 'javascript', 'next', 'python', 'quality', 'software', 'web']",cc404090bcbd89fe3edeafd863880e73
['Operational Research Analyst Sr'],['operational research analyst sr'],f8c93392d4a860d33212080dc2b1c008
['SAP IS-U Billing'],"['sap', 'is-u', 'billing', 'ccs']",79d7592952d08960365776bc515d3f11
['.Net developer'],"['proven expertise in developing data-intensive distributed systems', 'big data']",e0a22b65925bbb9811d0bb610d31905c
['Senior Gameplay Engineer'],"['c', 'c++', 'mobile', 'gameplay systems', 'user interface', 'ios', 'android']",8e0fe89986ccd83501fc717c418f9a61
['BI Solutions Architect'],"['bi solutions architect', 'sql', 'gather requirements', 'marketing', 'engineering', 'power bi', 'data management', 'reporting', 'visualizations', 'consulting', 'business intelligence', 'cosmos', 'gmobi']",bee7883c5939d1f63cce37b4219437b2
"['Sr Oracle DBA - RAC', ' ASM Performance Tuning']","['oracle (11g/12c) rac', 'asm', 'sql tuning', 'performance tuning']",916ddff54f8175ef5fbe314ad12a8580
['Cyber Security Architect'],['network security design architecture analysis industrial controls systems'],74fa9712e9d1964825ba8061e051f309
['Robert Half Technology Information Technology Search Recruiting Manager (Perm)'],"['customer service', 'database', 'development', 'manager', 'management', 'networking', 'recruiter']",016e48c99e1a818eb4fee6c102ef2ed0
['Senior Jeeves ERP Consultant'],['jeeves'],371c847d4d9afd92db9ee404bb08794d
"['Backend Engineer - Python', ' NoSQL', ' AWS']","['python', 'nosql', 'aws', 'git - python', 'git']",797d45c37c2e608a5742159c33170912
['Mechanical Engineer'],['battery and mechanical design experience'],cbac75e3bc4fad6c037a45cd6cd423c4
['Salesforce Developer/Administrator Position'],['salesforce developer/administrator position'],f756f19db4df62bff110f19af93db9ae
['Continuous Improvement Manager - Remote'],"['continuous improvement', 'plant', 'manufacturing', 'food', 'beverage', 'lean manufacturing', 'kaizen', 'team facilitation', 'operations management', 'oee', 'pmi', 'mes', 'operational excellence', 'deployment']",493a70b4b1dcd3bc761b8adacce5ae6c
['Software Developer'],['software / web development'],4ed455ee670be29c370f4c6172b3f5be
['IS Systems Technician'],"['network security', 'troubleshooting', 'monitoring solutions', 'cisco', 'linux', 'salesforce']",8f03624e256d05f7200aa75bfa95a068
['Java Developer'],"['java', 'restful web services', 'service oriented architecture (soa)', 'azure']",4ddb3733ef6d0070d33d6987d28d8171
"['Senior Software Engineer', ' Warehouse Management System']","['java', 'angularjs', 'javascript', 'jquery', 'css', 'html', 'mysql']",2836ff9e33767e66d977ec99d861d6b1
['Senior Developer (Data Analyst)'],['sql'],0d85420fd43683d333b23092b3620f5c
['Software Development Manager'],"['developer', 'development', 'development manager', 'ios', 'lifecycle', 'manager', 'management', 'packaging', 'project', 'project management', 'sdlc', 'source code', 'testing', 'version control']",dfba45bfb5362adffc1f4dc69c63f1b4
"['Software Dev Engineer', ' AWS Continuous Delivery Tools']","['algorithm', 'analysis', 'c++', 'development', 'java', 'management', 'programming', 'project', 'release', 'ruby', 'security', 'testing']",8771124aecac3f78fd4375b82b69dac6
['Sr Lead SDET'],"['sdet', 'microsoft tfs or vsts', 'git', 'agile', 'selenium', 'java', 'c#', 'qa', 'automation', 'mobile development']",5638703a86d05d026e129c6db2ee9464
['Cisco Voice Engineer'],"['ccie', 'call manager', 'unified communications', 'cisco', 'cisco uc', 'unity', 'ccvp - ccie', 'ccvp']",d4020e8753ce62b3187567db32682b1e
['Microsoft Dynamics CRM Developer'],"['dynamics crm', 'c#', '.net', 'mvc', 'web api', 'jquery', 'javascript', 'sql', 'ssrs']",3bc0db0f51c8dd49918f181be0fbc6b7
['Java with NodeJS'],['java with nodejs'],c5e73b3e3adedcc555721ca4809b2e5a
['Product Owner'],['agile'],04ce2c368f3dbb99ee4b907169682c99
['Senior SDET'],"['automation', 'continuous integration', 'continuous delivery', 'agile', 'test automation', 'selenium', 'c', 'c++', 'java', 'c#', 'javascript', 'troubleshooting', 'problem solving analytical', 'software development']",e70d540439d8a05fd3b4d33ef5c582cc
"['Project Manager Job in Houston', ' TX']","['project manager job in houston', 'tx']",69d12613bc389c1e8773d3f0beed3b00
['Network Architect'],"['ccnp', 'ccvp', 'ccdp', 'ccde', 'ccie', 'osi', 'sdn', 'cloud architecture', 'cisco', 'cisco nx-os', 'cisco ios', 'sip trunking', 'sip', 'network design', 'network management', 'mpls', 'voip', 'eigrp', 'bgp', 'ospf', 'tcp/ip', 'qos']",65e284812f741ba1d5b8e969fd71a769
['Software Development Engineer'],"['algorithms', 'architecture', 'developer', 'development', 'e-commerce', 'java', 'linux', 'perl', 'programming', 'sql', 'testing', 'unix']",7d037d1fbb395c1a2571587e5d156290
['Engineering Manager - Serverless Platform (Seattle)'],"['c#', 'developer', 'development', 'http', 'java', 'manager', 'testing']",980fcbc1d450e8a95f09548143e68e03
['Software Development Engineer (SDE II)'],"['sde', 'multiple programming languages like java', 'c/c++ and strong in data structures and sorting and searching algorithms and frameworks like angular js and restful web services']",17f1b23d3396447afd818396ca6584f9
['SaaS Solutions Architect'],"['saas architecture', 'ci/cd', 'configuration management', 'infrastructure and application monitoring', 'and networking', 'prior experience working with partner ecosystems is a plus']",6dd808597d16ddb35ccd6937c54764a4
['Front End Developer'],"['javascript', 'html', 'css']",b81c15916a70a7eda01d0b160806614d
['PTP Ariba Consultant'],"['requirement gathering', 'design business process', 'validate business configuration rationale', 'drive testing', 'understand p2p business processes', 'experienced with ariba application']",2cae30a71dbe47b63084b4e67bf43e22
['Technical Support Analyst'],['technical support analyst'],fbff9329cb95565be164628047673446
['Senior Hadoop Developer'],"['hadoop', 'cask', 'mulesoft', 'cloudera', 'java', 'python', 'hdfs', 'spark', 'pig', 'hive']",d8513648268431275606c0a9001e8204
['Facilities Operations Manager'],"['operations management', 'facilities management', 'vendor management', 'project management', 'budget management', 'procurement']",99680f798a8cdf06c8592c977b7a16e1
['O365 SharePoint Migration Engineer'],"['sharepoint', 'office 365', 'sharepoint migration']",15b38f7fdead8219f00db0f85688748e
['Engineering Technician Logistic Support Specialist'],"['eppm. candidate must have high microsoft product application skills using ms word', 'access', 'excel and power point. candidates with specific experience in working the seawolf (ssn 21) class']",60d98a9f7c6578a440a969cb2446e1cf
"['Senior Engineer - Java (or Python)', ' Data', ' Distributed Systems']","['java', 'python', 'distributed systems', 'data', ""api's"", 'services']",bb1ece573a9c43b48a82fa66b90801b2
['Cyber Security Implementation Manager'],"['ccie routing and switch', 'ccie security', 'cisco', 'juniper', 'palo alto', 'firejumper', 'cissp', 'ptiv', 'accudata', 'lumenate', 'netsync', 'wwt', 'persidio', 'nextgen firewalls', 'ips and traps']",b1a13248605e8bce91801382da21e467
['Full Stack SDE'],['c# and javascript and server'],3c16025689421ae36b3400191f3eeb63
['Consultant - US'],['pl / sql skills'],741ee21d5d4542aec59f7424f0e8e144
"['Windows Mobile Developer (.NET ', ' C#', ' Sqlite)']","['windows 10', 'windows surface', 'windows mobile', 'sqlite', 'c#', '.net', 'universal apps', 'application development', 'mobile', 'mobile development']",dc328824fd02ea0041b7306eaf95e466
['Information Security Architect'],"['analysis', 'architecture', 'ccnp', 'cissp', 'development', 'encryption', 'hardware', 'iso', 'lan', 'management', 'project', 'project management', 'routers', 'security', 'sox', 'vpn', 'wan']",d18c4093630b10cf88fc7498ba94aab1
['SFDC Developer'],"['sfdc', 'soap', 'sales cloud', 'rest api']",e2c12c8de36db19a8c533cfa3646b478
['Desktop Support Engineer'],"['desktop images', 'windows server', 'mdt', 'sccm', 'landesk', 'vbscript']",5996fba9f2e8bff5a62cfd2b850b432d
['SAP CRM Consultant'],['sap crm consultant'],0b3ddb7bf828542845fd20a7e9360196
['Java Developers/Architects (Check out the benefits!)'],"['agile', 'angularjs', 'c#', 'database', 'development', 'edi', 'http', 'java', 'manager', 'microstrategy', 'mobile development', 'mongodb', 'programming', 'qa', 'security', 'supply chain']",c6fb7ee1fd8409c1accbb246b2205f9a
['Collaboration Analyst'],"['cisco contact center', 'voice', 'data', 'call center', 'cisco']",baddb8b8213801ae05da434122efc59d
['Sr. JAVA/J2EE Applications Developer'],"['hadoop', 'pig', 'sqoop', 'and elasticsearch', 'big data']",a475a525960880d6d14eaf8b70b979fb
['A/P Manager'],"['accounting', 'analysis', 'citrix', 'development', 'erp', 'excel', 'manager', 'management', 're-engineering', 'supervisor']",0a7bc22d0ef942dda7672d72b266147d
['Technical Data Analyst'],"['data migration', 'sql', 'etl', 'alm', 'sdlc']",e83e3b3239bc8489737f6d3c0215373e
['Enterprise Architect'],"['asp .net', 'angularjs', 'mvc', 'web api']",27a68ea59e4c25f525958cadfa976c74
['BA with Charles River experience for Fulltime at CA'],['at least2- 3 years of experience in creating requirement specifications based on architecture/design /detailing of processes at least 3 years of experience as agile process and in working with ch'],89e6f10d736de410dc49c7ebe3ff0644
['SAP GTS - Consultant (Supply Chain Capability)'],"['ariba', 'consulting', 'crm', 'development', 'excel', 'html', 'http', 'lifecycle', 'management', 'recruiter', 'research', 'sap', 'supply chain', 'testing']",a74bef8acc78b02653280301f2770119
['SAP MM Analyst'],"['sap', 'procurement', 'business analysis']",78533094cabb9b835f726adfbf666e75
['Application Support Analyst'],"['.net', 'agile', 'analyst', 'development', 'management', 'project', 'project management', 'scrum', 'sql', 'telecom', 'testing', 'vb', 'windows']",f71f2c7a39a5c34ac4b820f3b17afb43
['Network Engineer'],['contract w2'],209b15bd0a91e8cf0bd6e19bd61eca81
['Full Stack Developer'],"['ba/bs in computer science', 'platforms (such as mobile vs', 'desktop)']",599df09a435ef034b31a2bcc789bc7a3
['SAP Ariba Senior Consultant (SCM Capability)'],"['accounting', 'ariba', 'consulting', 'crm', 'development', 'excel', 'html', 'http', 'lifecycle', 'manager', 'management', 'project', 'project manager', 'recruiter', 'research', 'sap', 'supply chain', 'testing']",3db62c0420cf08497cb0e4312a7fe0d8
['Dynamics AX Technical Architect & System Administrator'],"['dynamics ax', 'gaap', 'morphx / x++', 'ssrs']",73a6b023c5863b52e0faf90414c1da7c
['Hyperion Developer'],['saarp finance cpa essbase'],c3b02c6e42e573c9ea20f566a3d5371a
['Oracle Developer'],"['oracle forms', 'sql', 'pl/sql']",aa1031fabb7beda9516456255c967600
['Epic Analyst Orders'],"['analyst', 'consulting', 'customer service', 'database', 'development', 'epic', 'lifecycle', 'management', 'materials', 'project', 'scripts', 'testing']",af0ecf5269eb38ac07e4acd932c180ba
['Image Developer/Consultant'],"['sccm 2012/2007', 'image deployment', 'windows 7- 10', 'wmi (windows management instrumentation)']",6c46459f191d5cdf0af5f63520a47044
['Software Developer'],"['.net', 'adobe', 'ajax', 'asp', 'asp.net', 'developer', 'development', 'dreamweaver', 'ecommerce', 'git', 'iis', 'javascript', 'jquery', 'linux', 'management', 'mysql', 'php', 'project', 'project management', 'sales', 'security', 'svn', 'windows']",d9d00bdd06d0ab57d4272ff531c825d6
['Design/Manufacturing Engineer'],"['c2h w2', 'full time']",57a9d216585e4c9c0b05d09d171893c2
['Developer'],"['asp.net', 'mvc', 'wcf', 'c#', 'sql', 'soa', 'microsoft enterprise library']",37228a8bdb065b5b4a01fac3a9a2ae70
['Software Test Engineer'],"['java', 'restful apis']",1811440e6245adcb14a619ac069b28f9
['SAP Ariba - Senior Consultant (SCC Capability)'],"['accounting', 'ariba', 'consulting', 'crm', 'development', 'excel', 'html', 'http', 'lifecycle', 'manager', 'project', 'project manager', 'recruiter', 'research', 'sap', 'supply chain', 'testing']",5fc544a347185817deb4813b36a54784
['.NET Development Coordinator'],['.net c# sql sdlc visual studio architecture database oop'],1fc06b16444ccd8a9f7c4b5335460ed2
"['Technical Service Rep - Beaumont', ' TX']","['full time', 'regular']",8697324487b74f6c90e241f4c5563c41
['Senior Network Security Engineer- Professional Services (Remote)'],"['network security', 'layer 3 networking', 'firewalls', 'penetration testing', 'linux administration', 'scripting', 'professional services', 'vulnerability assessments', 'network architecture / network modeling', 'sql / mysql queries - network security', 'sql / mysql queries']",28532c9822c2131470be634be3d06ec5
['Kronos Implementation & Integration Consultant'],"['.net', 'analysis', 'lifecycle', 'manager', 'management', 'project', 'project manager', 'sap', 'specification', 'testing']",cc4096ce00bb1ed6a9742115d3bf2212
['QNX Embedded Firmware Engineer'],['qnx c embedded microcontroller'],328405f2ad8f010b15082e4d72d2413e
['Hyperion Developer'],"['hyperion essbase and planning', 'hyperion fdm and drm']",c5e48691e656dbbe1f44cb817cca82e2
['Cygnet/SCADA Developer'],['cygnet; scada; developer'],b45452d7e0b97e381382a23a0e07b9fa
['Design Technician VI'],"['automated', 'graphics', 'hardware', 'management', 'project', 'technician']",ed9299d8e674227c5ce2b2a0d3577f36
['Senior Network Engineer'],"['routing protocols (ospf', 'bgp', 'eigrp', 'isis', 'mpbgp) designing and deploying high-performance', 'low-latency networks architectural experience of lan and wan multiple switch and router vendors l2vpn and l3']",3604a9d0d3099cb7d9a2f639569c16f4
['Software Development Lead'],['full time'],169677085909b67d33b24f31557a536a
['Software Architect'],"['c#', 'asp.net', 'javascript', 'html', 'css', 'sql']",8db3e3c1568f9d0210b6f6c1566cb4eb
['End User Architect'],"['togaf', 'xenapp', 'sccm', 'vbscript', 'citrix', 'altiris', 'flexerra', 'o365', 'jive....']",939d77bd24d3e3c025dfaf7865980cb1
['Oracle WebCenter Imaging'],['oracle webcenter imaging/ipm & portal'],85befedf7dc3b79cc6201900f645947e
['sas visual analytics'],['sas visual analytics'],ea125e5c9f861515379aaf09b57c160f
['Position- Front End Developer'],"['javascript', 'nodejs', 'react', 'css', 'cloud']",91a309f8fd6b2a29094096cfaabd9c82
['Business Intelligence Technical Analyst - SSRS - SSIS Minimum 10+ yrs experience'],"['business intelligence technical analyst', 'ssis', 'ssrs']",31236c10269fa8180f6c5024a7d2ccb8
['Application Security Analyst'],"['analysis', 'analyst', 'architecture', 'business requirements', 'consulting', 'development', 'manager', 'management', 'plc', 'project', 'project manager', 'research', 'security', 'testing']",cd90233754b6b5b4138dec847f6a83a0
['SharePoint Business Analyst'],"['sharepoint', 'content migration', 'filenet']",19da7e0a5004308f11958e697ce1ce7d
['Cyber Security Architect'],"['architecture', 'cissp', 'development', 'linux', 'management', 'oracle', 'project', 'research', 'security', 'sql', 'unix', 'windows']",76fb9249945d29716a023ae3e3dcb4b7
['Web Application Developer'],"['javascript', 'restful', 'reactjs', 'nodejs', 'html5']",7c9ed21d09165f7e4cdf164a3a3a0f69
"['(FULL TIME) .NET Developer - Los Angeles', ' CA']","['.net 4.5', 'silverlight', 'wcf', 'sql', 'ssrs', 'ssis', 'c#', '.net webforms', 'mvc 4']",6826e0493d929d62807b515251e1976e
['PeopleSoft Payroll Functional'],['peoplesoft payroll functional'],eb8d25fb4f3bfc2e6ba72f67b3e7bf84
"['SDET', ' Software Development Engineer in Test']",['full time'],ebb4c034b4e08a7dd3a4f2e183e59206
['Developer'],"['java', 'j2ee', 'weblogic', 'oracle', 'sql']",5a1464c667d9bfe3601ead87e5914439
['UI Designer + Front End Developer (long-term)'],['* 2 to 3 years of related experience * pc and mac os * html5 * css3'],f1f4b30e72c6230fec4f8752a7160533
['System Administrator'],"['dns', 'hardware', 'help desk', 'lan', 'management', 'ms office', 'pc', 'printer', 'supervision', 'system administrator', 'tcp/ip', 'windows']",e6510128c92a2e3011ba33d29f1cce7a
['Director Business Intelligence/Analytics Business Relationship'],"['business objects', 'tableau', 'sas']",e2655686a750a78e6e903b72abacc35e
['ArcGis Analyst'],"['arcgis', 'javascript', 'html5', 'react', 'redux', 'expressjs']",f9a5d371894935bc1a2833e33ee5bf5d
